,Season,TeamID,FGM,FGM%,FGA,FGM3,FGM3%,FGA3,FTM,FTM%,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
250,2009,1117,23.5,0.42334811788927645,55.857142857142854,4.678571428571429,0.30679881247570856,14.892857142857142,12.607142857142858,0.6685015741308588,18.678571428571427,11.571428571428571,24.571428571428573,13.0,13.607142857142858,6.5,3.6785714285714284,17.071428571428573,63.449828571428576,101.2866046064638,102.88553728272193,-1.598932676258136,14.292809094182951,15.140760139354876,50.33903216027995,0.4657013883211514,0.34722428565351976,0.3216709833616495,0.7085939283928625,0.5108700020712933
251,2010,1117,24.06896551724138,0.44298887799249154,54.758620689655174,5.241379310344827,0.3463609948228823,15.586206896551724,14.517241379310345,0.6608821180228797,22.06896551724138,11.413793103448276,25.96551724137931,12.482758620689655,13.689655172413794,4.827586206896552,4.0344827586206895,18.620689655172413,64.24055172413794,105.99586305264727,105.16557664749243,0.8302864051548182,13.759756692696701,15.165237522901085,53.029993638146124,0.4908523290891703,0.4108412823593998,0.32196737388010255,0.69738725298238,0.5166407797842193
252,2011,1117,22.566666666666666,0.4264435792329524,53.2,4.866666666666666,0.3109612255935785,14.966666666666667,16.1,0.7052177653268032,22.733333333333334,12.066666666666666,23.533333333333335,10.733333333333333,13.166666666666666,6.033333333333333,3.1,18.4,61.93471999999999,106.69458609360625,106.86917784603116,-0.17459175242490374,12.171532421010195,15.30397370235138,52.54332578484067,0.4719526904727009,0.44958547125027726,0.35168991245851555,0.7011954516460583,0.5226729667099286
253,2012,1117,21.96969696969697,0.42641363856723913,51.484848484848484,5.212121212121212,0.37639143028419086,13.848484848484848,14.181818181818182,0.6608759532961035,21.21212121212121,11.333333333333334,22.21212121212121,9.606060606060606,13.696969696969697,5.9393939393939394,2.3333333333333335,15.787878787878787,61.01178181818182,103.70268040002506,108.31355322563915,-4.610872825614086,11.26711061269762,16.418647549905476,51.89424256092345,0.4764548272554779,0.4175534490708208,0.33783140379543974,0.6958690121246567,0.5146438832559266
254,2013,1117,22.533333333333335,0.40414344861639917,56.13333333333333,6.266666666666667,0.3070358339800952,20.433333333333334,17.033333333333335,0.6828778385099471,24.833333333333332,12.6,24.166666666666668,10.333333333333334,12.866666666666667,8.133333333333333,2.966666666666667,17.5,64.6848,105.78303827776753,97.72347898683134,8.059559290936239,11.420355700476943,14.295904285412556,51.2770825488122,0.46087573081770894,0.4495593005573469,0.33101015647773235,0.6994180311166244,0.5111838195615203
255,2014,1117,24.9,0.4444636386300242,56.166666666666664,8.9,0.3889528233959603,23.066666666666666,17.166666666666668,0.7104900555359125,23.8,9.366666666666667,25.1,13.366666666666667,12.533333333333333,6.7,2.8333333333333335,18.1,67.29536,112.53908348282394,108.65084283601988,3.888240646804081,14.360562833117918,13.609415793576252,57.05047809747685,0.5246354133112362,0.4287906638202389,0.2635920130980303,0.693108933250009,0.4827423189452697
256,2015,1117,22.5,0.40332647147138373,55.82142857142857,5.571428571428571,0.32601117705540766,17.392857142857142,12.785714285714286,0.6964389249350693,18.392857142857142,10.785714285714286,24.607142857142858,10.75,13.5,5.178571428571429,3.0357142857142856,17.214285714285715,64.02445714285714,99.04872373827853,108.7141625971428,-9.66543885886425,12.112910257765382,15.353627547301013,49.65757886815753,0.45394924095998,0.3370500006717662,0.2964422701023009,0.6729070277670627,0.4848435004940326
257,2016,1117,24.448275862068964,0.4104193397171715,59.758620689655174,5.862068965517241,0.31512420773372657,18.586206896551722,17.551724137931036,0.7461433467883096,23.96551724137931,10.793103448275861,28.896551724137932,12.03448275862069,13.241379310344827,4.724137931034483,4.379310344827586,19.82758620689655,69.96744827586204,103.77836722446946,111.18288906310958,-7.404521838640096,12.432341948093786,13.818807263302448,51.688538541233996,0.46035772576592476,0.4125350277161251,0.27956617944775874,0.6909474269808435,0.49491258728406073
258,2017,1117,25.483870967741936,0.4616559619407479,55.645161290322584,6.806451612903226,0.3837368106162153,18.032258064516128,14.67741935483871,0.6342612644682447,23.096774193548388,10.806451612903226,25.225806451612904,12.290322580645162,12.806451612903226,5.129032258064516,2.5806451612903225,20.322580645161292,65.27132903225802,111.04839772080301,106.47824858270718,4.570149138095815,13.423245140930566,14.143756619471121,55.39809408825585,0.5235477792889556,0.42228081942228984,0.30827522278699365,0.725484416223458,0.5175669298674713
259,2018,1117,25.7,0.43595845313211024,59.43333333333333,7.233333333333333,0.3350700007031949,21.766666666666666,14.033333333333333,0.700755575392208,19.733333333333334,11.2,22.1,10.366666666666667,13.2,6.5,2.7333333333333334,18.533333333333335,67.29408,108.2499299663871,117.96265716227023,-9.712727195883126,11.304911814828971,14.411637340274945,53.58634874383378,0.4979544780035251,0.3404474671506371,0.30255227451399463,0.6881163822446947,0.483994381765276
260,2019,1117,24.466666666666665,0.4144441110329022,59.46666666666667,7.2,0.32333055512295306,22.3,16.633333333333333,0.7321557060775328,22.533333333333335,12.8,24.6,11.033333333333333,13.866666666666667,5.2,4.066666666666666,21.6,67.80544,107.11759311544215,116.21382515277718,-9.096232037335056,11.698267651810836,14.718179428865325,52.7019255494076,0.4757511018059165,0.3867441342775722,0.33288663135683727,0.7091789194226533,0.5125907472346609
261,2003,1119,19.6,0.4137595465585077,47.6,5.88,0.35560427807486633,16.52,8.6,0.6598276298864534,12.72,7.92,21.56,11.72,17.36,5.56,1.6,19.32,60.003072,89.50655293813617,111.9479771567088,-22.441424218572642,14.19744428904656,21.138016525651842,50.66888072008815,0.47583595553561087,0.27085635077505643,0.2627316273811699,0.6715404688101784,0.4755622623635735
262,2004,1119,16.12,0.3572237343288533,45.28,5.64,0.3362290779769579,16.96,11.36,0.6861151141799278,17.12,6.48,21.36,9.48,17.08,5.84,1.84,18.12,60.76723200000001,80.95482163872218,105.93901423633753,-24.984192597615376,11.73571691786078,21.570521475526544,46.542158792096664,0.41904812938713704,0.39794847846126147,0.19922468598076049,0.6548284209189471,0.42983202950273136
263,2005,1119,18.68,0.3946257254095217,47.4,6.08,0.34709866418165497,17.76,10.88,0.7693041888967588,14.24,6.04,21.04,10.88,15.4,4.92,1.48,16.4,60.405504,89.64673633118664,114.54568022425637,-24.898943893069735,13.494296541475997,19.215732598719615,50.522530990168455,0.4585986980114637,0.3029844696724215,0.20405523490268151,0.6443228151705686,0.43095390131058287
264,2006,1119,19.04,0.3957588586786656,48.48,5.48,0.3555469102960853,15.84,10.92,0.7026014368807553,15.84,8.16,20.8,10.84,15.68,5.44,1.6,20.08,60.277248,90.26888388304306,114.48440352769703,-24.215519644653995,13.065605860044727,19.195178361465477,49.457353188582694,0.4524238127148266,0.3323633814990214,0.2520244804302841,0.6701140820712922,0.4603530605326513
265,2007,1119,20.06896551724138,0.41791381942002653,48.37931034482759,5.793103448275862,0.3807006093677387,15.206896551724139,12.793103448275861,0.6953989412756377,18.275862068965516,8.96551724137931,21.448275862068964,12.448275862068966,16.517241379310345,6.896551724137931,2.413793103448276,19.79310344827586,61.291034482758604,95.49847017586183,101.66513695562796,-6.16666677976614,14.469399181539023,19.408428764649468,52.21340328833206,0.4782860721300373,0.3832455620052193,0.2865183808725573,0.6816963736111075,0.4849296974133695
266,2008,1119,21.966666666666665,0.4338155545528124,50.7,4.733333333333333,0.3098555258250373,15.133333333333333,10.333333333333334,0.6624002852489189,15.2,8.6,21.233333333333334,13.866666666666667,15.933333333333334,8.633333333333333,2.033333333333333,19.6,62.109439999999985,94.9467147254316,99.82439716857314,-4.877682443141517,15.818596947915454,18.15537148889076,51.4048669331456,0.4808136996257867,0.3069953320458812,0.27460825165617514,0.6663314837618987,0.47166380498143745
267,2009,1119,21.466666666666665,0.4221480628531963,51.1,4.8,0.3253391958179502,14.233333333333333,10.3,0.6881896763502308,14.933333333333334,7.9,21.3,13.2,15.3,7.466666666666667,2.5,19.266666666666666,62.23872000000001,92.74720354202887,98.13343204165815,-5.386228499629287,15.121325165744338,17.812934931029215,50.218801854137055,0.46795792006058373,0.302921447627949,0.2510792645152381,0.6584056854283012,0.454161656709454
268,2010,1119,22.0,0.41401299774739686,53.285714285714285,5.535714285714286,0.3198405579900637,16.892857142857142,10.714285714285714,0.6606023181570507,16.357142857142858,10.214285714285714,21.464285714285715,11.5,14.642857142857142,8.285714285714286,2.4642857142857144,20.25,61.99542857142858,97.54787019023134,98.39837884669544,-0.8505086564641005,13.218914889506108,16.645166874406687,49.92315739948514,0.46568915064664756,0.3142714238288103,0.29578373767160515,0.6996985553915789,0.4858880784848853
269,2011,1119,23.517241379310345,0.41682524600992693,56.44827586206897,8.862068965517242,0.37168649769087364,23.96551724137931,12.10344827586207,0.7105539355302631,16.862068965517242,10.482758620689655,23.24137931034483,13.413793103448276,14.0,5.413793103448276,1.6206896551724137,20.137931034482758,64.88474482758619,104.75369115797427,110.95964017294746,-6.2059490149732275,14.579556225239124,15.378584703502286,53.314203966630494,0.49563840853735985,0.30496046913232716,0.2907798260707533,0.6904391000366752,0.48336425442228476
270,2012,1119,22.20689655172414,0.41680801320839733,53.37931034482759,7.793103448275862,0.36163545884563547,22.20689655172414,14.413793103448276,0.7293091652858746,19.724137931034484,8.10344827586207,23.275862068965516,13.068965517241379,15.344827586206897,5.896551724137931,1.8620689655172413,19.413793103448278,66.4657655172414,100.31751014429254,106.55952705280052,-6.242016908507952,14.302375807087268,17.025728865205288,53.83113544563953,0.4901716199391861,0.37728356720787604,0.23557159413787074,0.6986277647530078,0.46623460836054814
271,2013,1119,24.4,0.44427467969332934,54.96666666666667,8.066666666666666,0.37295006532222896,21.766666666666666,14.966666666666667,0.7359054793333629,20.3,10.5,25.433333333333334,14.1,14.066666666666666,4.966666666666667,3.1,19.4,64.62015999999998,110.97491270722004,106.47002935017478,4.50488335704524,15.169523242298004,15.24439809355051,56.21668257256477,0.5172715247750354,0.37847067933452777,0.3157549503159231,0.7059093831859858,0.5173126275979346
272,2014,1119,25.9,0.4498700910880155,58.03333333333333,7.533333333333333,0.3450228076451168,22.3,13.2,0.6753907525972964,18.9,11.266666666666667,22.0,14.1,13.0,5.933333333333334,4.233333333333333,18.3,65.40672,111.02586540547787,113.32865449756649,-2.302789092088593,14.956788335392154,13.911718858573613,54.91905508044706,0.5149039722276954,0.3392168916849039,0.3162900543216479,0.6704715275200565,0.4871124317863494
273,2015,1119,25.620689655172413,0.4393779618310363,58.58620689655172,7.344827586206897,0.3249013206243097,22.79310344827586,12.827586206896552,0.6906297427349941,18.75862068965517,10.551724137931034,23.620689655172413,14.137931034482758,13.344827586206897,6.137931034482759,3.5517241379310347,20.689655172413794,66.51873103448276,107.70979155254203,109.88229234933075,-2.172500796788711,14.97627685502209,14.110455374320049,53.575578043560895,0.5026086453707677,0.3279748250362645,0.2945872819804166,0.688154681814456,0.4871933622344347
274,2016,1119,26.870967741935484,0.42742252028354,63.03225806451613,8.935483870967742,0.33614299505805445,26.612903225806452,14.129032258064516,0.6876349929976194,20.322580645161292,12.225806451612904,28.548387096774192,15.193548387096774,13.741935483870968,4.838709677419355,3.6129032258064515,19.193548387096776,70.56805161290323,108.44553546671386,106.6624837276667,1.7830517390471587,14.925639028849359,13.652138290915023,53.43679155593434,0.4984705998189905,0.32624330171804816,0.311226513412982,0.7351290687398945,0.5238407564187894
275,2017,1119,26.096774193548388,0.4414248078406742,59.32258064516129,8.903225806451612,0.35501761532335363,25.35483870967742,10.935483870967742,0.6536029005434054,16.580645161290324,9.580645161290322,27.580645161290324,16.0,14.96774193548387,5.387096774193548,1.8387096774193548,19.419354838709676,69.25687741935482,104.02574785787849,106.03355302543947,-2.007805167560988,16.34368162022456,15.517814279114614,54.34661347321008,0.5171483883881556,0.2814113667711136,0.26183869041978497,0.7611199404611899,0.5129055099058198
276,2018,1119,27.137931034482758,0.4473522949799773,61.172413793103445,9.689655172413794,0.38572491574102863,25.448275862068964,9.758620689655173,0.6533460649729723,14.96551724137931,10.0,25.06896551724138,16.517241379310345,13.448275862068966,5.620689655172414,2.689655172413793,19.93103448275862,68.23084137931035,108.25037276440202,110.28876646943729,-2.038393705035282,16.775381299657024,13.774497747837628,54.69302389870416,0.5271778611339085,0.2557694015519514,0.26904768199091733,0.730911374882385,0.49136670301250607
277,2019,1119,25.903225806451612,0.43142309862925277,60.70967741935484,8.387096774193548,0.31902232692335797,26.387096774193548,10.03225806451613,0.6712394278486893,14.741935483870968,8.0,26.548387096774192,15.35483870967742,11.774193548387096,6.0,1.5483870967741935,17.032258064516128,68.02807741935483,103.46610248673548,107.17295254181184,-3.706850055076373,16.21457899095297,12.509393802567999,52.72156198242608,0.5012932270375998,0.2541449005783459,0.21789780157326166,0.7739322853389655,0.48684952639658635
278,2003,1120,25.7,0.47005544540091704,54.7,5.633333333333334,0.35566217309335496,16.333333333333332,13.066666666666666,0.6526626912188535,19.733333333333334,11.933333333333334,22.566666666666666,13.4,15.9,8.033333333333333,4.966666666666667,16.366666666666667,64.71552000000001,107.92054647369832,101.58333534057189,6.337211133126491,14.182114388846399,17.298465378688967,55.22363743615246,0.5210959598918374,0.3665990265447202,0.3699068891708032,0.6476262478294684,0.5100045565460747
279,2004,1120,25.0,0.4418144677597232,57.07142857142857,6.607142857142857,0.34960592951341124,19.392857142857142,13.392857142857142,0.6632461133967807,20.214285714285715,14.821428571428571,22.321428571428573,15.321428571428571,15.928571428571429,8.714285714285714,4.785714285714286,16.785714285714285,64.296,108.58930388491136,102.0335451909343,6.555758693977075,15.541334948852313,16.5293494171143,53.16856983312646,0.4991093458301535,0.3641186704073922,0.4188769547405233,0.6594338026409785,0.5376631081805805
280,2005,1120,24.419354838709676,0.42628371987030905,57.87096774193548,8.35483870967742,0.34057009348144507,24.35483870967742,13.483870967741936,0.7431834083842018,18.580645161290324,11.290322580645162,21.838709677419356,12.96774193548387,14.483870967741936,7.354838709677419,1.935483870967742,20.129032258064516,66.42209032258063,106.23554525657259,113.33324171448108,-7.097696457908466,13.787554455456021,15.55275766836575,53.7274749938258,0.4993631551711874,0.32939810889358556,0.3117829591723353,0.6331757062160928,0.46983603057606804
